1756489158020320600,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756489158025249500,CPU_MEM,"cpu=0.0,rss_mb=266"
1756489158026430200,RUN_BEGIN,path=runs\20250829_183918.csv
1756489158027434300,START_TTFP,
1756489158101284600,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756489158527523300,CPU_MEM,"cpu=2.0,rss_mb=266"
1756489159028456200,CPU_MEM,"cpu=23.8,rss_mb=266"
1756489159529356100,CPU_MEM,"cpu=43.8,rss_mb=267"
1756489160031042000,CPU_MEM,"cpu=34.1,rss_mb=268"
1756489160110570000,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756489160532177500,CPU_MEM,"cpu=8.8,rss_mb=268"
1756489161032900600,CPU_MEM,"cpu=10.5,rss_mb=268"
1756489161533900300,CPU_MEM,"cpu=17.1,rss_mb=267"
1756489161639324100,RAW_IN,"fs=160.0,n_ch=64,n=9760"
1756489161649106400,FILTER_START,"enable_hp=True,hp=0.5,enable_lp=True,lp=45.0,enable_notch=True,notch_freqs=[50.0],method=fir,phase=zero,in_place=False,picks=all,fir_taps=531,group=fir"
1756489161649936700,START_TTFP,
1756489161721534200,TTFP,ttfp_s=0.07943530008196831
1756489161806604700,FRAME_RENDERED,lat_ms=78.97170004434884
1756489161807022700,CPU_MEM,"cpu=7.5,rss_mb=266"
1756489161808507300,FILTER_FAIL,"group=fir,error=The requested filter length 531 is too short for the requested 0.25 Hz transition band; which requires 1057 samples"
1756489161940195300,FRAME_RENDERED,lat_ms=58.20039985701442
1756489162035499500,CPU_MEM,"cpu=19.3,rss_mb=266"
1756489162071677900,FRAME_RENDERED,lat_ms=56.141900131478906
1756489162198906100,FRAME_RENDERED,lat_ms=52.397099789232016
1756489162199348400,RENDER_STATS,"fps=1.92,dropped_frames=0,total_frames=4,dropped_frames_pct=0.00,throughput_sps=98084"
1756489162339236200,FRAME_RENDERED,lat_ms=60.68330002017319
1756489162463372700,FRAME_RENDERED,lat_ms=50.02809991128743
1756489162550869300,CPU_MEM,"cpu=14.0,rss_mb=266"
1756489162603869700,FRAME_RENDERED,lat_ms=61.29410001449287
1756489162731942900,FRAME_RENDERED,lat_ms=52.65059997327626
1756489162865677900,FRAME_RENDERED,lat_ms=55.93960010446608
1756489162866271900,CPU_MEM,"cpu=14.7,rss_mb=266"
1756489162994398600,FRAME_RENDERED,lat_ms=51.45680019631982
1756489163076661100,CPU_MEM,"cpu=15.5,rss_mb=266"
1756489163131951100,FRAME_RENDERED,lat_ms=60.93210005201399
1756489163261242900,FRAME_RENDERED,lat_ms=52.74980003014207
1756489163407100600,FRAME_RENDERED,lat_ms=66.25879998318851
1756489163536668200,FRAME_RENDERED,lat_ms=52.76360013522208
1756489163617257500,CPU_MEM,"cpu=19.6,rss_mb=266"
1756489163674498100,FRAME_RENDERED,lat_ms=55.69499987177551
1756489163804890000,FRAME_RENDERED,lat_ms=53.018399979919195
1756489163942216800,FRAME_RENDERED,lat_ms=58.54539992287755
1756489163942637800,CPU_MEM,"cpu=17.9,rss_mb=266"
1756489164071019600,FRAME_RENDERED,lat_ms=50.795100163668394
1756489164151013300,CPU_MEM,"cpu=15.1,rss_mb=266"
1756489164205186200,FRAME_RENDERED,lat_ms=54.87290001474321
1756489164205857500,RENDER_STATS,"fps=7.48,dropped_frames=0,total_frames=15,dropped_frames_pct=0.00,throughput_sps=382794"
1756489164329315500,FRAME_RENDERED,lat_ms=50.19650002941489
1756489164460309600,FRAME_RENDERED,lat_ms=56.76790000870824
1756489164583725000,FRAME_RENDERED,lat_ms=50.53490004502237
1756489164663372900,CPU_MEM,"cpu=13.3,rss_mb=266"
1756489164713652300,FRAME_RENDERED,lat_ms=55.238000117242336
1756489164837051200,FRAME_RENDERED,lat_ms=49.860900035128
1756489164970662300,FRAME_RENDERED,lat_ms=59.40200015902519
1756489164971061300,CPU_MEM,"cpu=13.4,rss_mb=266"
1756489165170010200,CPU_MEM,"cpu=14.2,rss_mb=266"
1756489165175240500,FRAME_RENDERED,lat_ms=133.12910008244216
1756489165306244000,FRAME_RENDERED,lat_ms=56.417400017380714
1756489165430097900,FRAME_RENDERED,lat_ms=51.061199977993965
1756489165570403100,FRAME_RENDERED,lat_ms=58.36450005881488
1756489165677348600,CPU_MEM,"cpu=16.2,rss_mb=266"
1756489165695874000,FRAME_RENDERED,lat_ms=50.012300023809075
1756489165826728300,FRAME_RENDERED,lat_ms=55.761200143024325
1756489165950897600,FRAME_RENDERED,lat_ms=51.29950004629791
1756489166081497300,FRAME_RENDERED,lat_ms=55.337199941277504
1756489166081961400,CPU_MEM,"cpu=15.5,rss_mb=266"
1756489166184006900,CPU_MEM,"cpu=14.4,rss_mb=266"
1756489166206700100,FRAME_RENDERED,lat_ms=50.91789993457496
