1756489243083024500,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756489243085023400,CPU_MEM,"cpu=0.0,rss_mb=266"
1756489243085427800,RUN_BEGIN,path=runs\20250829_184043.csv
1756489243085661900,START_TTFP,
1756489243240418700,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756489243587848300,CPU_MEM,"cpu=2.3,rss_mb=266"
1756489244090191700,CPU_MEM,"cpu=9.7,rss_mb=266"
1756489244591983700,CPU_MEM,"cpu=35.8,rss_mb=267"
1756489245093330300,CPU_MEM,"cpu=38.5,rss_mb=268"
1756489245241118500,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756489245594358200,CPU_MEM,"cpu=5.8,rss_mb=268"
1756489246096005900,CPU_MEM,"cpu=13.8,rss_mb=268"
1756489246599957900,CPU_MEM,"cpu=17.4,rss_mb=268"
1756489246710235500,RAW_IN,"fs=160.0,n_ch=64,n=9760"
1756489246722676000,FILTER_START,"enable_hp=True,hp=0.5,enable_lp=True,lp=45.0,enable_notch=True,notch_freqs=[50.0],method=fir,phase=zero,in_place=False,picks=all,fir_taps=531,group=fir"
1756489246723404400,START_TTFP,
1756489246790684000,TTFP,ttfp_s=0.07411940000019968
1756489246873801200,FRAME_RENDERED,lat_ms=73.49500013515353
1756489246874189700,CPU_MEM,"cpu=8.4,rss_mb=266"
1756489246875152700,FILTER_FAIL,"group=fir,error=The requested filter length 531 is too short for the requested 0.25 Hz transition band; which requires 1057 samples"
1756489247005362500,FRAME_RENDERED,lat_ms=54.5397000387311
1756489247101681200,CPU_MEM,"cpu=22.3,rss_mb=266"
1756489247136737800,FRAME_RENDERED,lat_ms=56.07119994238019
1756489247265140600,FRAME_RENDERED,lat_ms=51.77449993789196
1756489247266043000,RENDER_STATS,"fps=1.98,dropped_frames=0,total_frames=4,dropped_frames_pct=0.00,throughput_sps=101156"
1756489247401282900,FRAME_RENDERED,lat_ms=58.07180004194379
1756489247525492900,FRAME_RENDERED,lat_ms=50.10840017348528
1756489247606861900,CPU_MEM,"cpu=17.1,rss_mb=266"
1756489247656763800,FRAME_RENDERED,lat_ms=55.25949993170798
1756489247784545500,FRAME_RENDERED,lat_ms=50.98139983601868
1756489247918632900,FRAME_RENDERED,lat_ms=57.13899992406368
1756489247919141400,CPU_MEM,"cpu=16.3,rss_mb=266"
1756489248044291000,FRAME_RENDERED,lat_ms=50.413799937814474
1756489248126596800,CPU_MEM,"cpu=14.2,rss_mb=266"
1756489248177880600,FRAME_RENDERED,lat_ms=58.27599996700883
1756489248311846600,FRAME_RENDERED,lat_ms=52.81090014614165
1756489248461727700,FRAME_RENDERED,lat_ms=68.84739990346134
1756489248587423300,FRAME_RENDERED,lat_ms=51.13349994644523
1756489248664041800,CPU_MEM,"cpu=19.3,rss_mb=266"
1756489248721205700,FRAME_RENDERED,lat_ms=57.433699956163764
1756489248846424200,FRAME_RENDERED,lat_ms=49.61379989981651
1756489249065826000,FRAME_RENDERED,lat_ms=143.49889988079667
1756489249066283300,CPU_MEM,"cpu=16.7,rss_mb=266"
1756489249171413600,CPU_MEM,"cpu=15.1,rss_mb=266"
1756489249191322800,FRAME_RENDERED,lat_ms=50.379599910229445
1756489249323205600,FRAME_RENDERED,lat_ms=56.54960009269416
1756489249324131500,RENDER_STATS,"fps=7.29,dropped_frames=0,total_frames=15,dropped_frames_pct=0.00,throughput_sps=373206"
1756489249448076200,FRAME_RENDERED,lat_ms=50.634799990803
1756489249581706600,FRAME_RENDERED,lat_ms=59.01670013554394
1756489249691258900,CPU_MEM,"cpu=14.4,rss_mb=266"
1756489249706015400,FRAME_RENDERED,lat_ms=50.09440006688237
