1756489063173679900,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756489063177617800,CPU_MEM,"cpu=0.0,rss_mb=264"
1756489063179105400,RUN_BEGIN,path=runs\20250829_183743.csv
1756489063180100400,START_TTFP,
1756489063680054800,CPU_MEM,"cpu=1.5,rss_mb=264"
1756489064181058300,CPU_MEM,"cpu=30.6,rss_mb=264"
1756489064263094200,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756489064681835300,CPU_MEM,"cpu=26.2,rss_mb=265"
1756489065183157800,CPU_MEM,"cpu=36.9,rss_mb=267"
1756489065684195700,CPU_MEM,"cpu=6.2,rss_mb=267"
1756489066185890700,CPU_MEM,"cpu=8.6,rss_mb=267"
1756489066264362000,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756489066687185200,CPU_MEM,"cpu=9.6,rss_mb=267"
1756489066873836000,RAW_IN,"fs=160.0,n_ch=64,n=9760"
1756489066882872200,FILTER_START,"enable_hp=True,hp=0.5,enable_lp=True,lp=45.0,enable_notch=True,notch_freqs=[50.0],method=fir,phase=zero,in_place=False,picks=all,fir_taps=531,group=fir"
1756489066883540700,START_TTFP,
1756489066970747400,TTFP,ttfp_s=0.09399700001813471
1756489067051693000,FRAME_RENDERED,lat_ms=93.58400013297796
1756489067052110000,CPU_MEM,"cpu=6.5,rss_mb=265"
1756489067057466200,FILTER_FAIL,"group=fir,error=The requested filter length 531 is too short for the requested 0.25 Hz transition band; which requires 1057 samples"
1756489067188309400,FRAME_RENDERED,lat_ms=56.532799964770675
1756489067188650000,CPU_MEM,"cpu=29.3,rss_mb=265"
1756489067310596000,FRAME_RENDERED,lat_ms=49.235899932682514
1756489067444361600,FRAME_RENDERED,lat_ms=57.33700003474951
1756489067572291100,FRAME_RENDERED,lat_ms=52.406399976462126
1756489067693634000,CPU_MEM,"cpu=13.7,rss_mb=265"
1756489067703877500,FRAME_RENDERED,lat_ms=56.996400002390146
1756489067830205000,FRAME_RENDERED,lat_ms=50.1713000703603
1756489067969635400,FRAME_RENDERED,lat_ms=61.955600045621395
1756489068098116700,FRAME_RENDERED,lat_ms=51.683299941942096
1756489068098544500,CPU_MEM,"cpu=14.2,rss_mb=265"
1756489068203336200,CPU_MEM,"cpu=15.0,rss_mb=265"
1756489068229521700,FRAME_RENDERED,lat_ms=54.661500034853816
1756489068353621500,FRAME_RENDERED,lat_ms=49.45849999785423
1756489068354059800,RENDER_STATS,"fps=5.27,dropped_frames=0,total_frames=11,dropped_frames_pct=0.00,throughput_sps=269683"
1756489068567099900,FRAME_RENDERED,lat_ms=140.76240011490881
1756489068704112700,FRAME_RENDERED,lat_ms=54.062699899077415
1756489068705514100,CPU_MEM,"cpu=14.2,rss_mb=265"
1756489068851484200,FRAME_RENDERED,lat_ms=66.04150007478893
1756489068981595500,FRAME_RENDERED,lat_ms=53.57839982025325
1756489069114569500,FRAME_RENDERED,lat_ms=57.84689984284341
1756489069115061300,CPU_MEM,"cpu=15.2,rss_mb=265"
1756489069207595000,CPU_MEM,"cpu=16.4,rss_mb=265"
1756489069243634600,FRAME_RENDERED,lat_ms=50.594700034707785
1756489069378584300,FRAME_RENDERED,lat_ms=55.55060016922653
1756489069508795700,FRAME_RENDERED,lat_ms=52.08689998835325
1756489069646767900,FRAME_RENDERED,lat_ms=61.00779981352389
1756489069727551200,CPU_MEM,"cpu=14.0,rss_mb=265"
1756489069779231200,FRAME_RENDERED,lat_ms=54.63420017622411
1756489069908743700,FRAME_RENDERED,lat_ms=56.650100043043494
1756489070032817000,FRAME_RENDERED,lat_ms=51.25029990449548
1756489070161819600,FRAME_RENDERED,lat_ms=56.91799987107515
1756489070162294500,CPU_MEM,"cpu=15.8,rss_mb=265"
1756489070232841100,CPU_MEM,"cpu=17.6,rss_mb=265"
1756489070287828800,FRAME_RENDERED,lat_ms=51.03520001284778
1756489070288471700,RENDER_STATS,"fps=7.24,dropped_frames=0,total_frames=14,dropped_frames_pct=0.00,throughput_sps=370591"
1756489070414794100,FRAME_RENDERED,lat_ms=55.044000037014484
