1756485273522921800,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756485273524583800,CPU_MEM,"cpu=0.0,rss_mb=253"
1756485273524940300,RUN_BEGIN,path=runs\20250829_173433.csv
1756485273525184600,START_TTFP,
1756485273991519200,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756485274026531600,CPU_MEM,"cpu=0.0,rss_mb=253"
1756485274528107800,CPU_MEM,"cpu=11.5,rss_mb=253"
1756485275029877200,CPU_MEM,"cpu=25.3,rss_mb=253"
1756485275532597200,CPU_MEM,"cpu=37.7,rss_mb=253"
1756485275992121300,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756485276034899200,CPU_MEM,"cpu=3.1,rss_mb=253"
1756485276536596000,CPU_MEM,"cpu=9.2,rss_mb=254"
1756485277039058200,CPU_MEM,"cpu=19.2,rss_mb=256"
1756485277540251900,CPU_MEM,"cpu=8.9,rss_mb=256"
1756485277991541400,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756485278043004700,CPU_MEM,"cpu=6.3,rss_mb=256"
1756485278544745700,CPU_MEM,"cpu=10.5,rss_mb=256"
1756485279047106100,CPU_MEM,"cpu=3.9,rss_mb=256"
1756485279437492300,START_TTFP,
1756485279479102300,TTFP,ttfp_s=0.041545100044459105
1756485279538748900,FRAME_RENDERED,lat_ms=41.29059985280037
1756485279539128300,CPU_MEM,"cpu=6.7,rss_mb=253"
1756485279548197700,CPU_MEM,"cpu=26.5,rss_mb=254"
1756485279649170600,FRAME_RENDERED,lat_ms=40.41539994068444
1756485279749563600,FRAME_RENDERED,lat_ms=36.10239992849529
1756485279848636300,FRAME_RENDERED,lat_ms=34.13309995085001
1756485279962432000,FRAME_RENDERED,lat_ms=33.66159996949136
1756485280050248000,CPU_MEM,"cpu=15.9,rss_mb=254"
1756485280072758900,FRAME_RENDERED,lat_ms=33.949899952858686
1756485280073130300,RENDER_STATS,"fps=2.88,dropped_frames=0,total_frames=6,dropped_frames_pct=0.00,throughput_sps=73801"
1756485280188738800,FRAME_RENDERED,lat_ms=34.173000138252974
1756485280283695200,FRAME_RENDERED,lat_ms=33.54759979993105
1756485280392733800,FRAME_RENDERED,lat_ms=33.98469998501241
1756485280506486900,FRAME_RENDERED,lat_ms=35.3262999560684
1756485280574680400,CPU_MEM,"cpu=13.8,rss_mb=254"
1756485280633649000,FRAME_RENDERED,lat_ms=44.1657998599112
1756485280634053800,CPU_MEM,"cpu=14.5,rss_mb=254"
1756485280804300500,FRAME_RENDERED,lat_ms=33.566700061783195
1756485280895577600,FRAME_RENDERED,lat_ms=33.149000024423
1756485280989732000,FRAME_RENDERED,lat_ms=38.31420000642538
1756485281080269200,FRAME_RENDERED,lat_ms=33.435000106692314
1756485281100593800,CPU_MEM,"cpu=14.7,rss_mb=254"
1756485281178905400,FRAME_RENDERED,lat_ms=41.961299953982234
1756485281270353300,FRAME_RENDERED,lat_ms=33.85440004058182
1756485281377790900,FRAME_RENDERED,lat_ms=34.919400000944734
1756485281486432100,FRAME_RENDERED,lat_ms=33.580900169909
1756485281593242100,FRAME_RENDERED,lat_ms=33.41159992851317
1756485281608013400,CPU_MEM,"cpu=15.0,rss_mb=254"
1756485281719711700,FRAME_RENDERED,lat_ms=36.76000004634261
1756485281720218400,CPU_MEM,"cpu=15.2,rss_mb=254"
1756485281812606600,FRAME_RENDERED,lat_ms=34.77029991336167
1756485281923535900,FRAME_RENDERED,lat_ms=34.60410004481673
1756485282043955600,FRAME_RENDERED,lat_ms=34.10150017589331
1756485282044677800,RENDER_STATS,"fps=9.13,dropped_frames=0,total_frames=18,dropped_frames_pct=0.00,throughput_sps=233749"
1756485282114922900,CPU_MEM,"cpu=19.2,rss_mb=254"
1756485282145934100,FRAME_RENDERED,lat_ms=35.58949986472726
1756485282257285800,FRAME_RENDERED,lat_ms=33.70889998041093
1756485282368286300,FRAME_RENDERED,lat_ms=34.6329000312835
1756485282466761700,FRAME_RENDERED,lat_ms=34.72249978221953
1756485282587074300,FRAME_RENDERED,lat_ms=34.613699885085225
1756485282624016500,CPU_MEM,"cpu=11.8,rss_mb=254"
1756485282706778200,FRAME_RENDERED,lat_ms=45.2481999527663
1756485282797604000,FRAME_RENDERED,lat_ms=32.47349988669157
1756485282797992700,CPU_MEM,"cpu=14.9,rss_mb=254"
1756485282906705700,FRAME_RENDERED,lat_ms=37.03589993529022
1756485283015306300,FRAME_RENDERED,lat_ms=33.94260001368821
1756485283122512200,FRAME_RENDERED,lat_ms=33.89500011689961
1756485283124769800,CPU_MEM,"cpu=12.2,rss_mb=254"
1756485283245808200,FRAME_RENDERED,lat_ms=33.63860002718866
1756485283343789300,FRAME_RENDERED,lat_ms=33.5116998758167
1756485283452218000,FRAME_RENDERED,lat_ms=34.32289999909699
1756485283562349800,FRAME_RENDERED,lat_ms=36.82689997367561
1756485283654222500,CPU_MEM,"cpu=12.0,rss_mb=254"
1756485283687619000,FRAME_RENDERED,lat_ms=48.461300088092685
1756485283789502900,FRAME_RENDERED,lat_ms=33.16299989819527
1756485283904389100,FRAME_RENDERED,lat_ms=36.54120001010597
1756485283904838800,CPU_MEM,"cpu=12.0,rss_mb=254"
1756485284014750900,FRAME_RENDERED,lat_ms=33.64269994199276
1756485284021919600,RENDER_STATS,"fps=9.11,dropped_frames=0,total_frames=18,dropped_frames_pct=0.00,throughput_sps=233099"
1756485284129287800,FRAME_RENDERED,lat_ms=33.5234000813216
1756485284160554100,CPU_MEM,"cpu=13.6,rss_mb=254"
1756485284250326900,FRAME_RENDERED,lat_ms=36.091500194743276
1756485284367040900,FRAME_RENDERED,lat_ms=45.88370001874864
