1756485627572464200,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756485627576475600,CPU_MEM,"cpu=0.0,rss_mb=265"
1756485627577786300,RUN_BEGIN,path=runs\20250829_174027.csv
1756485627578574300,START_TTFP,
1756485628078688400,CPU_MEM,"cpu=2.3,rss_mb=265"
1756485628370180400,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756485628580167000,CPU_MEM,"cpu=18.6,rss_mb=265"
1756485629081498200,CPU_MEM,"cpu=30.7,rss_mb=265"
1756485629582149800,CPU_MEM,"cpu=14.2,rss_mb=265"
1756485630083555800,CPU_MEM,"cpu=18.4,rss_mb=265"
1756485630585288000,CPU_MEM,"cpu=34.1,rss_mb=266"
1756485630820614400,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756485631086282400,CPU_MEM,"cpu=25.8,rss_mb=268"
1756485631590854000,CPU_MEM,"cpu=4.6,rss_mb=268"
1756485632092059600,CPU_MEM,"cpu=5.4,rss_mb=268"
1756485632379518500,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756485632594847400,CPU_MEM,"cpu=13.1,rss_mb=268"
1756485633096106100,CPU_MEM,"cpu=7.4,rss_mb=268"
1756485633466504900,START_TTFP,
1756485633545643800,TTFP,ttfp_s=0.07893740013241768
1756485633611578500,CPU_MEM,"cpu=20.5,rss_mb=265"
1756485633612686300,FRAME_RENDERED,lat_ms=78.6415000911802
1756485633613399500,CPU_MEM,"cpu=9.1,rss_mb=265"
1756485633721841500,FRAME_RENDERED,lat_ms=43.13740017823875
1756485633809033000,FRAME_RENDERED,lat_ms=33.04999996908009
1756485633903159300,FRAME_RENDERED,lat_ms=37.9808999132365
1756485633990574200,FRAME_RENDERED,lat_ms=32.313100062310696
1756485634095625500,FRAME_RENDERED,lat_ms=35.28889990411699
1756485634112502400,CPU_MEM,"cpu=16.3,rss_mb=266"
1756485634215662700,FRAME_RENDERED,lat_ms=33.44879997894168
1756485634324544200,FRAME_RENDERED,lat_ms=34.26210000179708
1756485634422841600,FRAME_RENDERED,lat_ms=33.767100190743804
1756485634423232700,RENDER_STATS,"fps=4.40,dropped_frames=0,total_frames=9,dropped_frames_pct=0.00,throughput_sps=112754"
1756485634542281300,FRAME_RENDERED,lat_ms=37.25899988785386
1756485634633236400,CPU_MEM,"cpu=12.0,rss_mb=266"
1756485634667228300,FRAME_RENDERED,lat_ms=47.43829998187721
1756485634667654400,CPU_MEM,"cpu=14.5,rss_mb=266"
1756485634755037400,FRAME_RENDERED,lat_ms=33.84989988990128
1756485634864703500,FRAME_RENDERED,lat_ms=36.961100064218044
1756485634968066200,FRAME_RENDERED,lat_ms=33.333800034597516
1756485635079258100,FRAME_RENDERED,lat_ms=34.60610006004572
1756485635153418000,CPU_MEM,"cpu=12.2,rss_mb=266"
1756485635186643700,FRAME_RENDERED,lat_ms=33.06680009700358
1756485635311073100,FRAME_RENDERED,lat_ms=35.66680010408163
1756485635421373200,FRAME_RENDERED,lat_ms=33.326399978250265
1756485635544107300,FRAME_RENDERED,lat_ms=48.40960004366934
1756485635637119100,FRAME_RENDERED,lat_ms=34.86449993215501
1756485635659957200,CPU_MEM,"cpu=16.4,rss_mb=266"
1756485635738925000,FRAME_RENDERED,lat_ms=39.0781001187861
1756485635739648900,CPU_MEM,"cpu=14.9,rss_mb=266"
1756485635843053000,FRAME_RENDERED,lat_ms=33.79120002500713
1756485635952716000,FRAME_RENDERED,lat_ms=36.40859993174672
1756485636060871400,FRAME_RENDERED,lat_ms=34.75089999847114
1756485636170979200,CPU_MEM,"cpu=13.6,rss_mb=266"
1756485636171932200,FRAME_RENDERED,lat_ms=33.37169997394085
1756485636290835400,FRAME_RENDERED,lat_ms=44.23599992878735
1756485636402982300,FRAME_RENDERED,lat_ms=33.461900195106864
1756485636403365800,RENDER_STATS,"fps=9.09,dropped_frames=0,total_frames=18,dropped_frames_pct=0.00,throughput_sps=232737"
1756485636533501200,FRAME_RENDERED,lat_ms=35.712100099772215
1756485636650117100,FRAME_RENDERED,lat_ms=34.97719997540116
1756485636675403900,CPU_MEM,"cpu=12.8,rss_mb=266"
1756485636748638400,FRAME_RENDERED,lat_ms=34.00779981166124
1756485636749040400,CPU_MEM,"cpu=12.1,rss_mb=266"
1756485636866191400,FRAME_RENDERED,lat_ms=32.69299981184304
1756485637081990800,FRAME_RENDERED,lat_ms=125.61350013129413
1756485637177001100,CPU_MEM,"cpu=11.8,rss_mb=266"
1756485637177618600,FRAME_RENDERED,lat_ms=40.96869984641671
1756485637262234600,FRAME_RENDERED,lat_ms=32.339900033548474
1756485637352451600,FRAME_RENDERED,lat_ms=37.93899994343519
1756485637436982400,FRAME_RENDERED,lat_ms=32.571000047028065
1756485637544579100,FRAME_RENDERED,lat_ms=44.015999883413315
1756485637637396800,FRAME_RENDERED,lat_ms=33.726399997249246
1756485637708830000,CPU_MEM,"cpu=15.9,rss_mb=266"
1756485637746196000,FRAME_RENDERED,lat_ms=45.976800145581365
