1756487188334125400,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756487188337558200,CPU_MEM,"cpu=0.0,rss_mb=264"
1756487188337834100,RUN_BEGIN,path=runs\20250829_180628.csv
1756487188338049400,START_TTFP,
1756487188553460500,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756487188838862400,CPU_MEM,"cpu=1.6,rss_mb=264"
1756487189339799000,CPU_MEM,"cpu=6.6,rss_mb=264"
1756487189840896300,CPU_MEM,"cpu=12.4,rss_mb=264"
1756487190341746900,CPU_MEM,"cpu=10.2,rss_mb=264"
1756487190553553000,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756487190842778800,CPU_MEM,"cpu=8.6,rss_mb=265"
1756487191343876800,CPU_MEM,"cpu=18.0,rss_mb=267"
1756487191845572000,CPU_MEM,"cpu=5.8,rss_mb=267"
1756487192346361600,CPU_MEM,"cpu=6.6,rss_mb=267"
1756487192587813000,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756487192847300300,CPU_MEM,"cpu=13.2,rss_mb=267"
1756487193348645200,CPU_MEM,"cpu=3.9,rss_mb=267"
1756487193709601500,RAW_IN,"fs=160.0,n_ch=64,n=9760"
1756487193720027700,FILTER_START,"enable_hp=True,hp=1.0,enable_lp=True,lp=40.0,enable_notch=False,notch_freqs=[50.0, 100.0],method=iir,phase=zero,in_place=False,picks=all,fir_taps=401,group=iir"
1756487193720934700,START_TTFP,
1756487193764338700,TTFP,ttfp_s=0.051840499974787235
1756487193844256900,FRAME_RENDERED,lat_ms=51.59950000233948
1756487193845564300,CPU_MEM,"cpu=6.7,rss_mb=269"
1756487193851995700,CPU_MEM,"cpu=23.3,rss_mb=269"
1756487193974637800,FRAME_RENDERED,lat_ms=52.053799852728844
1756487194079158600,FRAME_RENDERED,lat_ms=48.03629987873137
1756487194079888800,FILTER_DONE,"group=iir,dur_s=0.18804019992239773,throughput_sps=3321842.8839034555,rt_factor=324.3987191311968,n_ch=64,n=9760,fs=160.0"
1756487194178031700,FRAME_RENDERED,lat_ms=45.88659992441535
1756487194270792300,FRAME_RENDERED,lat_ms=37.436600076034665
1756487194356765300,CPU_MEM,"cpu=15.7,rss_mb=269"
1756487194360413600,FRAME_RENDERED,lat_ms=36.56310006044805
1756487194453003500,FRAME_RENDERED,lat_ms=32.056699972599745
1756487194581589500,FRAME_RENDERED,lat_ms=48.09790011495352
1756487194582247800,RENDER_STATS,"fps=4.01,dropped_frames=0,total_frames=8,dropped_frames_pct=0.00,throughput_sps=102708"
1756487194676869700,FRAME_RENDERED,lat_ms=33.32899999804795
1756487194799986000,FRAME_RENDERED,lat_ms=45.19289988093078
1756487194867195200,CPU_MEM,"cpu=19.4,rss_mb=270"
1756487194899905100,FRAME_RENDERED,lat_ms=42.91360010392964
1756487194900304000,CPU_MEM,"cpu=17.8,rss_mb=270"
1756487195005029200,FRAME_RENDERED,lat_ms=33.021700102835894
1756487195116920300,FRAME_RENDERED,lat_ms=33.59570004977286
1756487195216474700,FRAME_RENDERED,lat_ms=33.20239996537566
1756487195326828100,FRAME_RENDERED,lat_ms=33.49500009790063
1756487195404928700,CPU_MEM,"cpu=11.7,rss_mb=270"
1756487195436230500,FRAME_RENDERED,lat_ms=32.756400061771274
1756487195545708200,FRAME_RENDERED,lat_ms=32.986899837851524
1756487195653110200,FRAME_RENDERED,lat_ms=33.418399980291724
1756487195770451600,FRAME_RENDERED,lat_ms=36.57980007119477
1756487195909416900,CPU_MEM,"cpu=10.7,rss_mb=270"
1756487195910309600,FRAME_RENDERED,lat_ms=55.78329996205866
1756487195910728200,CPU_MEM,"cpu=11.2,rss_mb=270"
1756487196010177700,FRAME_RENDERED,lat_ms=32.368100015446544
1756487196104235900,FRAME_RENDERED,lat_ms=32.652700087055564
1756487196213581700,FRAME_RENDERED,lat_ms=32.97790000215173
1756487196339034400,FRAME_RENDERED,lat_ms=32.397700008004904
1756487196416444200,CPU_MEM,"cpu=11.2,rss_mb=270"
1756487196449868200,FRAME_RENDERED,lat_ms=32.40890009328723
1756487196570242800,FRAME_RENDERED,lat_ms=31.69289999641478
1756487196582457300,RENDER_STATS,"fps=9.00,dropped_frames=0,total_frames=18,dropped_frames_pct=0.00,throughput_sps=230428"
1756487196698275700,FRAME_RENDERED,lat_ms=48.691799864172935
1756487196787804600,FRAME_RENDERED,lat_ms=33.0170001834631
1756487196891298000,FRAME_RENDERED,lat_ms=36.04699997231364
1756487196920970600,CPU_MEM,"cpu=20.2,rss_mb=270"
1756487197027026000,FRAME_RENDERED,lat_ms=39.24779989756644
1756487197027467100,CPU_MEM,"cpu=15.1,rss_mb=270"
1756487197119556500,FRAME_RENDERED,lat_ms=32.511299941688776
1756487197229034500,FRAME_RENDERED,lat_ms=32.99199999310076
1756487197341877000,FRAME_RENDERED,lat_ms=33.07430003769696
1756487197422029300,CPU_MEM,"cpu=11.4,rss_mb=270"
1756487197449209100,FRAME_RENDERED,lat_ms=33.46830001100898
1756487197600945600,FRAME_RENDERED,lat_ms=58.47329995594919
1756487197684163800,FRAME_RENDERED,lat_ms=32.40040014497936
1756487197782654200,FRAME_RENDERED,lat_ms=32.37950010225177
1756487197885473500,FRAME_RENDERED,lat_ms=32.30339987203479
1756487197929738100,CPU_MEM,"cpu=27.2,rss_mb=270"
1756487198000388000,FRAME_RENDERED,lat_ms=37.791999988257885
1756487198138517700,FRAME_RENDERED,lat_ms=55.06460019387305
1756487198138981500,CPU_MEM,"cpu=18.8,rss_mb=270"
1756487198223261700,FRAME_RENDERED,lat_ms=31.58370009623468
1756487198325261900,FRAME_RENDERED,lat_ms=33.64600008353591
1756487198433266400,CPU_MEM,"cpu=13.2,rss_mb=270"
1756487198434241300,FRAME_RENDERED,lat_ms=32.58070000447333
1756487198547542700,FRAME_RENDERED,lat_ms=33.11870014294982
1756487198569767100,RENDER_STATS,"fps=9.06,dropped_frames=0,total_frames=18,dropped_frames_pct=0.00,throughput_sps=231972"
1756487198670188800,FRAME_RENDERED,lat_ms=45.84389994852245
1756487198763897800,FRAME_RENDERED,lat_ms=33.162100007757545
1756487198871479000,FRAME_RENDERED,lat_ms=32.10030007176101
1756487198951164900,CPU_MEM,"cpu=15.1,rss_mb=270"
1756487198983352600,FRAME_RENDERED,lat_ms=33.35839998908341
1756487199102591100,FRAME_RENDERED,lat_ms=36.14079998806119
1756487199225678200,FRAME_RENDERED,lat_ms=32.73410000838339
1756487199226689000,CPU_MEM,"cpu=14.9,rss_mb=270"
1756487199338671200,FRAME_RENDERED,lat_ms=31.945900060236454
1756487199456233200,CPU_MEM,"cpu=12.6,rss_mb=270"
1756487199462230400,FRAME_RENDERED,lat_ms=59.98139991424978
1756487199553513900,FRAME_RENDERED,lat_ms=32.671399880200624
1756487199661503800,FRAME_RENDERED,lat_ms=33.00540009513497
1756487199769290400,FRAME_RENDERED,lat_ms=34.28180003538728
1756487199872335800,FRAME_RENDERED,lat_ms=32.185700023546815
1756487199961771900,CPU_MEM,"cpu=12.5,rss_mb=270"
1756487199983794400,FRAME_RENDERED,lat_ms=32.24309999495745
1756487200175546200,FRAME_RENDERED,lat_ms=116.8335999827832
1756487200259501700,FRAME_RENDERED,lat_ms=31.896499916911125
1756487200260061600,CPU_MEM,"cpu=13.2,rss_mb=270"
1756487200351906500,FRAME_RENDERED,lat_ms=37.87720017135143
1756487200439289300,FRAME_RENDERED,lat_ms=34.17960018850863
1756487200495470100,CPU_MEM,"cpu=15.2,rss_mb=270"
1756487200532669900,FRAME_RENDERED,lat_ms=32.41070010699332
1756487200654457700,FRAME_RENDERED,lat_ms=49.231600016355515
1756487200654844000,RENDER_STATS,"fps=9.11,dropped_frames=0,total_frames=19,dropped_frames_pct=0.00,throughput_sps=233334"
1756487200746896000,FRAME_RENDERED,lat_ms=33.27089990489185
1756487200858094800,FRAME_RENDERED,lat_ms=33.42929994687438
1756487200967012600,FRAME_RENDERED,lat_ms=33.468900015577674
1756487201004287300,CPU_MEM,"cpu=9.5,rss_mb=270"
1756487201075968500,FRAME_RENDERED,lat_ms=33.84030004963279
1756487201194381800,FRAME_RENDERED,lat_ms=32.562100095674396
1756487201298865200,FRAME_RENDERED,lat_ms=32.89829986169934
1756487201299334900,CPU_MEM,"cpu=11.5,rss_mb=270"
1756487201410668700,FRAME_RENDERED,lat_ms=38.264499977231026
