1756487378311292600,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756487378315965000,CPU_MEM,"cpu=0.0,rss_mb=265"
1756487378317201200,RUN_BEGIN,path=runs\20250829_180938.csv
1756487378318339600,START_TTFP,
1756487378539813600,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756487378817570700,CPU_MEM,"cpu=2.0,rss_mb=265"
1756487379320266500,CPU_MEM,"cpu=8.8,rss_mb=265"
1756487379822086700,CPU_MEM,"cpu=26.3,rss_mb=265"
1756487380322990500,CPU_MEM,"cpu=39.1,rss_mb=266"
1756487380694149800,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756487380823934300,CPU_MEM,"cpu=28.2,rss_mb=268"
1756487381324541100,CPU_MEM,"cpu=3.2,rss_mb=268"
1756487381826762000,CPU_MEM,"cpu=11.9,rss_mb=268"
1756487382329007400,CPU_MEM,"cpu=2.7,rss_mb=268"
1756487382579954200,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756487382583201000,RAW_IN,"fs=160.0,n_ch=64,n=9760"
1756487382594662800,FILTER_START,"enable_hp=True,hp=1.0,enable_lp=True,lp=40.0,enable_notch=False,notch_freqs=[50.0, 100.0],method=iir,phase=zero,in_place=False,picks=all,fir_taps=401,group=iir"
1756487382595357200,START_TTFP,
1756487382693828800,TTFP,ttfp_s=0.10744779999367893
1756487382778133600,FRAME_RENDERED,lat_ms=107.17239999212325
1756487382778628500,CPU_MEM,"cpu=8.9,rss_mb=270"
1756487382783896700,FILTER_DONE,"group=iir,dur_s=0.15840570000000298,throughput_sps=3943292.444653117,rt_factor=385.08715279815596,n_ch=64,n=9760,fs=160.0"
1756487382853633700,CPU_MEM,"cpu=39.0,rss_mb=270"
1756487382890036100,FRAME_RENDERED,lat_ms=44.2714998498559
1756487383000559300,FRAME_RENDERED,lat_ms=46.89960018731654
1756487383091722700,FRAME_RENDERED,lat_ms=31.62390016950667
1756487383202390500,FRAME_RENDERED,lat_ms=32.774400198832154
1756487383313043800,FRAME_RENDERED,lat_ms=36.488600075244904
1756487383386603700,CPU_MEM,"cpu=13.5,rss_mb=270"
1756487383422297700,FRAME_RENDERED,lat_ms=32.85579988732934
1756487383527295400,FRAME_RENDERED,lat_ms=32.8032998368144
