1756486738456767200,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756486738460227500,CPU_MEM,"cpu=0.0,rss_mb=265"
1756486738460992200,RUN_BEGIN,path=runs\20250829_175858.csv
1756486738461483700,START_TTFP,
1756486738866213800,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756486738962844400,CPU_MEM,"cpu=5.7,rss_mb=265"
1756486739463983000,CPU_MEM,"cpu=6.3,rss_mb=265"
1756486739965513100,CPU_MEM,"cpu=15.9,rss_mb=265"
1756486740467175600,CPU_MEM,"cpu=24.9,rss_mb=265"
1756486740878529000,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756486740968370800,CPU_MEM,"cpu=7.8,rss_mb=265"
1756486741469515800,CPU_MEM,"cpu=17.1,rss_mb=266"
1756486742040491000,CPU_MEM,"cpu=16.1,rss_mb=268"
1756486742542280900,CPU_MEM,"cpu=5.4,rss_mb=268"
1756486742866655700,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756486743044597900,CPU_MEM,"cpu=12.5,rss_mb=268"
1756486743546091500,CPU_MEM,"cpu=13.2,rss_mb=268"
1756486743847999600,RAW_IN,"fs=160.0,n_ch=64,n=9760"
1756486743859273500,FILTER_START,"enable_hp=True,hp=1.0,enable_lp=True,lp=40.0,enable_notch=False,notch_freqs=[50.0, 100.0],method=iir,phase=zero,in_place=False,picks=all,fir_taps=401,group=iir"
1756486743860006700,START_TTFP,
1756486743905195000,TTFP,ttfp_s=0.05452029989100993
1756486743997464700,FRAME_RENDERED,lat_ms=54.27989992313087
1756486743998666200,CPU_MEM,"cpu=8.3,rss_mb=270"
1756486744063712000,CPU_MEM,"cpu=29.3,rss_mb=270"
1756486744123493500,FRAME_RENDERED,lat_ms=48.31290012225509
1756486744222874200,FRAME_RENDERED,lat_ms=42.1533000189811
1756486744223645500,FILTER_DONE,"group=iir,dur_s=0.21973109990358353,throughput_sps=2842747.34106409,rt_factor=277.61204502579005,n_ch=64,n=9760,fs=160.0"
1756486744322919400,FRAME_RENDERED,lat_ms=45.56860006414354
1756486744415142800,FRAME_RENDERED,lat_ms=37.68739989027381
1756486744504718400,FRAME_RENDERED,lat_ms=36.5018998272717
1756486744570085700,CPU_MEM,"cpu=15.5,rss_mb=271"
1756486744590670000,FRAME_RENDERED,lat_ms=31.764799961820245
1756486744686387100,FRAME_RENDERED,lat_ms=33.433099975809455
1756486744799205500,FRAME_RENDERED,lat_ms=34.073099959641695
1756486744909248600,FRAME_RENDERED,lat_ms=35.84889997728169
1756486744909913800,RENDER_STATS,"fps=4.90,dropped_frames=0,total_frames=10,dropped_frames_pct=0.00,throughput_sps=125345"
1756486745013805100,FRAME_RENDERED,lat_ms=32.696399837732315
1756486745014254600,CPU_MEM,"cpu=14.1,rss_mb=271"
1756486745092234900,CPU_MEM,"cpu=12.1,rss_mb=271"
1756486745125404600,FRAME_RENDERED,lat_ms=33.48569991067052
1756486745241070300,FRAME_RENDERED,lat_ms=32.366600120440125
1756486745343552400,FRAME_RENDERED,lat_ms=32.30469999834895
1756486745455167100,FRAME_RENDERED,lat_ms=36.702599842101336
1756486745562903900,FRAME_RENDERED,lat_ms=34.80310016311705
1756486745598275500,CPU_MEM,"cpu=17.4,rss_mb=271"
1756486745678086700,FRAME_RENDERED,lat_ms=33.11560000292957
1756486745779431400,FRAME_RENDERED,lat_ms=32.557500060647726
1756486745890294100,FRAME_RENDERED,lat_ms=32.541200052946806
1756486746003677600,FRAME_RENDERED,lat_ms=36.92809981293976
1756486746102122500,CPU_MEM,"cpu=11.3,rss_mb=271"
1756486746110110300,FRAME_RENDERED,lat_ms=34.29049998521805
1756486746110544200,CPU_MEM,"cpu=14.1,rss_mb=271"
1756486746216012600,FRAME_RENDERED,lat_ms=34.62509997189045
1756486746325090500,FRAME_RENDERED,lat_ms=31.894200015813112
1756486746433208800,FRAME_RENDERED,lat_ms=33.739699982106686
1756486746548050300,FRAME_RENDERED,lat_ms=36.130200140178204
1756486746623572200,CPU_MEM,"cpu=13.9,rss_mb=271"
1756486746653769100,FRAME_RENDERED,lat_ms=32.52399992197752
1756486746764727700,FRAME_RENDERED,lat_ms=31.96689998731017
1756486746872321200,FRAME_RENDERED,lat_ms=34.347600070759654
1756486746873195100,RENDER_STATS,"fps=9.17,dropped_frames=0,total_frames=18,dropped_frames_pct=0.00,throughput_sps=234735"
1756486746989761100,FRAME_RENDERED,lat_ms=32.096900045871735
