1756486918203444700,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756486918206139200,CPU_MEM,"cpu=0.0,rss_mb=267"
1756486918206419700,RUN_BEGIN,path=runs\20250829_180158.csv
1756486918206639300,START_TTFP,
1756486918366788900,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756486918707746200,CPU_MEM,"cpu=1.6,rss_mb=267"
1756486919209138300,CPU_MEM,"cpu=10.6,rss_mb=267"
1756486919711759500,CPU_MEM,"cpu=26.9,rss_mb=267"
1756486920214734200,CPU_MEM,"cpu=35.5,rss_mb=267"
1756486920377120300,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756486920716947600,CPU_MEM,"cpu=9.8,rss_mb=267"
1756486921218076500,CPU_MEM,"cpu=23.8,rss_mb=270"
1756486921720331700,CPU_MEM,"cpu=5.4,rss_mb=270"
1756486922221845900,CPU_MEM,"cpu=8.2,rss_mb=270"
1756486922381469100,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756486922723147300,CPU_MEM,"cpu=18.0,rss_mb=270"
1756486923224664900,CPU_MEM,"cpu=3.3,rss_mb=270"
1756486923726545100,CPU_MEM,"cpu=20.2,rss_mb=268"
1756486923762514300,RAW_IN,"fs=160.0,n_ch=64,n=9760"
1756486923772478900,FILTER_START,"enable_hp=True,hp=1.0,enable_lp=True,lp=40.0,enable_notch=False,notch_freqs=[50.0, 100.0],method=iir,phase=zero,in_place=False,picks=all,fir_taps=401,group=iir"
1756486923773170900,START_TTFP,
1756486923831825100,TTFP,ttfp_s=0.0658209000248462
1756486923921982200,FRAME_RENDERED,lat_ms=65.5517999548465
1756486923922923800,CPU_MEM,"cpu=8.7,rss_mb=272"
1756486924123938200,FRAME_RENDERED,lat_ms=140.34969988279045
1756486924125147000,FILTER_DONE,"group=iir,dur_s=0.30710249999538064,throughput_sps=2033978.8833024665,rt_factor=198.6307503225065,n_ch=64,n=9760,fs=160.0"
1756486924229157500,CPU_MEM,"cpu=16.8,rss_mb=272"
1756486924230182400,FRAME_RENDERED,lat_ms=51.68040003627539
1756486924320932600,FRAME_RENDERED,lat_ms=34.773799823597074
1756486924413726600,FRAME_RENDERED,lat_ms=37.46929997578263
1756486924414551700,RENDER_STATS,"fps=2.46,dropped_frames=0,total_frames=5,dropped_frames_pct=0.00,throughput_sps=62976"
1756486924499863000,FRAME_RENDERED,lat_ms=32.48850000090897
1756486924607241100,FRAME_RENDERED,lat_ms=33.5893000010401
