1756486833428490200,RUN_META,"config=unsaved,mode=GUI,app=RBciAD"
1756486833431481100,CPU_MEM,"cpu=0.0,rss_mb=265"
1756486833431811000,RUN_BEGIN,path=runs\20250829_180033.csv
1756486833432022500,START_TTFP,
1756486833932966300,CPU_MEM,"cpu=1.6,rss_mb=265"
1756486834384094700,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756486834435535900,CPU_MEM,"cpu=10.4,rss_mb=265"
1756486834939441100,CPU_MEM,"cpu=28.0,rss_mb=265"
1756486835441005500,CPU_MEM,"cpu=41.2,rss_mb=266"
1756486835943031700,CPU_MEM,"cpu=19.4,rss_mb=268"
1756486836396673000,RENDER_STATS,"fps=0.00,dropped_frames=0,total_frames=0,dropped_frames_pct=0.00,throughput_sps=0"
1756486836445081900,CPU_MEM,"cpu=5.3,rss_mb=268"
1756486836947821800,CPU_MEM,"cpu=8.9,rss_mb=268"
1756486837449907500,CPU_MEM,"cpu=6.2,rss_mb=268"
1756486837896629400,RAW_IN,"fs=160.0,n_ch=64,n=9760"
1756486837908394900,FILTER_START,"enable_hp=True,hp=1.0,enable_lp=True,lp=40.0,enable_notch=False,notch_freqs=[50.0, 100.0],method=iir,phase=zero,in_place=False,picks=all,fir_taps=401,group=iir"
1756486837911352200,START_TTFP,
1756486837960924600,CPU_MEM,"cpu=20.2,rss_mb=270"
1756486837981084800,TTFP,ttfp_s=0.08066490013152361
1756486838086965900,FRAME_RENDERED,lat_ms=80.3596000187099
1756486838088724400,CPU_MEM,"cpu=7.3,rss_mb=270"
1756486838183286200,FRAME_RENDERED,lat_ms=37.84099989570677
1756486838183866300,FILTER_DONE,"group=iir,dur_s=0.16732440004125237,throughput_sps=3733107.66299476,rt_factor=364.56129521433206,n_ch=64,n=9760,fs=160.0"
1756486838290083300,FRAME_RENDERED,lat_ms=48.302399925887585
1756486838377375400,FRAME_RENDERED,lat_ms=33.12209993600845
